"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2017-06-30,62343,"12032","NY","Gloversville","Fulton","Caroga",12647,133100,-0.00523168908819133,-0.032,-0.0573654390934844,-0.00371481296766685,-0.0217286091935459,"2008-05","2008-Q2",184100,-0.277023356871266,
2017-06-30,81345,"53517","WI","Madison","Dane","Blue Mounds",12648,292600,0.00688231245698555,0.0152671755725191,0.0555555555555556,0.0344642195274274,0.0177058771524394,"2017-06","2017-Q2",292600,0,"2017-06"
2017-06-30,80751,"51559","IA","Omaha","Pottawattamie","Neola",12649,152000,0.001977587343441,-0.0045841519318926,-0.00131406044678055,0.0327182748835542,,"2016-09","2016-Q3",154800,-0.0180878552971576,"2016-06"
2017-06-30,76685,"43443","OH","Toledo","Wood","Luckey",12650,132900,-0.00523952095808383,-0.0104244229337305,0.1075,0.0306133175731393,,"2017-04","2017-Q2",134600,-0.012630014858841,"2017-01"
2017-06-30,62705,"12729","NY","New York","Orange","Deerpark",12651,148400,0.0027027027027027,0.0192307692307692,-0.00669344042838019,-0.00399480152028264,-0.0270390530314201,"2007-08","2007-Q3",196800,-0.245934959349594,"2004-07"
2017-06-30,82500,"55936","MN","Austin","Mower","Grand Meadow",12652,116700,0.00343938091143594,0.0147826086956522,0.0795559666975023,0.020190764270553,-0.0000856494420387044,"2005-11","2005-Q4",123200,-0.0527597402597403,"2005-02"
2017-06-30,62848,"12935","NY","Plattsburgh","Clinton","Town of Altona",12653,90000,0.0112359550561798,0.0123734533183352,-0.0435706695005314,-0.00198808730186284,,"2015-03","2015-Q1",99800,-0.0981963927855711,"2013-06"
2017-06-30,66672,"20860","MD","Washington","Montgomery","Sandy Spring",12654,560900,-0.00160199359202563,-0.0116299559471366,0.0150199058993847,0.0322875739027435,,"2016-12","2016-Q4",571100,-0.0178602696550517,"2016-10"
2017-06-30,67523,"23084","VA","Charlottesville","Fluvanna","Kents Store",12655,212300,0.012881679389313,0.0265957446808511,0.129856306546035,0.0388062996702463,0.0000471153628265331,"2017-06","2017-Q2",212300,0,"2017-06"
2017-06-30,87447,"67067","KS","Wichita","Sedgwick","Kechi",12656,179700,-0.00222098833981122,-0.00991735537190083,0.0521077283372365,0.0352773738819419,0.0211253438553234,"2017-01","2017-Q1",182400,-0.0148026315789474,"2016-12"
2017-06-30,63837,"15019","PA","Pittsburgh","Washington","Smith Township",12657,141000,0.00142045454545455,0.00642398286937901,-0.00070871722182849,0.0168475049055503,,"2016-09","2016-Q3",141900,-0.00634249471458774,"2016-08"
2017-06-30,78240,"46745","IN","Fort Wayne","Allen","Hoagland",12658,138900,-0.00997861724875267,-0.0183745583038869,-0.00572655690765927,0.0241128933145389,0.000505361494787859,"2006-01","2006-Q1",149300,-0.0696584058941728,"2005-08"
2017-06-30,87611,"67480","KS",,"Dickinson","Solomon",12659,102500,-0.00774443368828654,-0.0256653992395437,0.00588812561334642,0.0168161478219546,,"2016-11","2016-Q4",105900,-0.0321057601510859,"2016-08"
2017-06-30,80967,"52352","IA","Cedar Rapids","Linn","Walker",12660,168900,0.0144144144144144,0.0662878787878788,0.0503731343283582,0.02830410793691,,"2017-06","2017-Q2",168900,0,"2017-06"
2017-06-30,61052,"08326","NJ","Atlantic City","Atlantic","Buena",12661,151900,-0.0065402223675605,-0.0117111255692908,0.0382775119617225,-0.00708834361693611,-0.0158415914065133,"2007-12","2007-Q4",183400,-0.17175572519084,"2005-07"
2017-06-30,70502,"29471","SC","Charleston","Dorchester","Reevesville",12662,139200,0.0116279069767442,0.0145772594752187,0.0674846625766871,0.0520662673984309,0.0198148252019821,"2017-06","2017-Q2",139200,0,"2017-06"
2017-06-30,84035,"59412","MT","Great Falls","Cascade","Belt",12663,174900,-0.00114220445459737,-0.00850340136054422,0.0168604651162791,0.0294142511220585,0.0406679300762347,"2009-07","2009-Q3",187800,-0.0686900958466454,"2009-04"
2017-06-30,70692,"29726","SC","Charlotte","York","Mc Connells",12664,153200,0,0.0165892501658925,0.110144927536232,0.0614502902154641,0.0229497725975085,"2017-06","2017-Q2",153200,0,"2017-06"
2017-06-30,85840,"62984","IL",,"Gallatin","Shawneetown",12665,69900,0.0234260614934114,0.0837209302325582,0.367906066536204,0.0758385136863309,,"2017-06","2017-Q2",69900,0,"2017-06"
2017-06-30,64378,"15940","PA","Johnstown","Cambria","Allegheny Township",12666,148100,-0.0205026455026455,-0.0152925531914894,0.046643109540636,0.0130552195004976,,"2017-04","2017-Q2",151800,-0.0243741765480896,"2016-11"
2017-06-30,66545,"20675","MD","Washington","Charles","Pomfret",12667,295200,0.0130404941660947,0.0257123002084781,0.0296477153819323,0.0314967327924169,-0.0246529499305227,"2007-02","2007-Q1",389700,-0.242494226327945,"2004-12"
2017-06-30,78337,"46917","IN","Lafayette-West Lafayette","Carroll","Camden",12668,85300,0,0.008274231678487,0.071608040201005,0.0370886613690049,-0.00987548665698657,"2005-12","2005-Q4",97200,-0.122427983539095,"2004-02"
2017-06-30,98494,"95942","CA","Chico","Butte","Forest Ranch",12669,287800,-0.0055286800276434,-0.00173430454387791,0.0885022692889561,0.0481462327300015,-0.00676044353638616,"2006-06","2006-Q2",322700,-0.108149984505733,"2005-02"
2017-06-30,77877,"45871","OH","Wapakoneta","Auglaize","New Knoxville",12670,133000,0.0129474485910129,0.00150602409638554,0.0415035238841034,0.0187551195824434,0.00470601401556991,"2016-12","2016-Q4",137700,-0.0341321713870733,"2016-10"
2017-06-30,62797,"12853","NY","Glens Falls","Warren","Johnsburg",12671,139400,-0.00994318181818182,-0.0445510623714873,-0.0593792172739541,0.00883789860452056,-0.0185470018723003,"2009-02","2009-Q1",180800,-0.228982300884956,"2005-04"
2017-06-30,97904,"94973","CA","San Francisco","Marin","Woodacre",12672,809600,0.000247096614776378,0.0186210367388022,0.0442409389913582,0.0898279179029591,0.0118401299233291,"2017-06","2017-Q2",809600,0,"2017-06"
2017-06-30,79692,"49325","MI","Grand Rapids","Barry","Freeport",12673,151400,0.00798934753661784,0.0181573638197714,0.0677009873060649,0.0871416721456453,0.0168518299728193,"2017-06","2017-Q2",151400,0,"2017-06"
2017-06-30,81196,"53078","WI","Beaver Dam","Dodge","Rubicon",12674,234100,0.0142980935875217,0.0254051686377573,0.0797970479704797,0.0458406672167413,-0.00202760960027526,"2007-08","2007-Q3",245300,-0.0456583774969425,"2006-11"
2017-06-30,94343,"83845","ID",,"Boundary","Moyie Springs",12675,212900,0.00757217226691907,0.0118821292775665,0.014292520247737,0.0610575728762344,0.0105442955544646,"2017-06","2017-Q2",212900,0,"2017-06"
2017-06-30,67027,"21767","MD","Hagerstown","Washington","Maugansville",12676,157700,-0.0087994971715902,-0.0119047619047619,0.0340983606557377,0.00992750501674311,-0.0236285440577056,"2006-06","2006-Q2",214100,-0.263428304530593,"2004-12"
2017-06-30,58336,"01341","MA","Greenfield Town","Franklin","Conway",12677,272100,-0.0032967032967033,-0.0101855220080029,0.00480059084194978,0.00583391622835427,-0.0151260958446714,"2007-03","2007-Q1",323200,-0.158106435643564,"2005-04"
2017-06-30,74331,"37360","TN","Tullahoma","Coffee","Normandy",12678,171700,0,0.0123820754716981,0.0785175879396985,0.0514600281971016,0.0146222553080051,"2017-06","2017-Q2",171700,0,"2017-06"
2017-06-30,65623,"18854","PA","Sayre","Bradford","Wysox",12679,138200,-0.00288600288600289,-0.0177683013503909,-0.0288123682361209,-0.050208878132374,,"2012-07","2012-Q3",180900,-0.236042012161415,
2017-06-30,62929,"13063","NY","Syracuse","Onondaga","Town of Fabius",12680,158700,-0.000629722921914358,-0.00874453466583385,0.00761904761904762,0.0187830874881953,,"2017-02","2017-Q1",160800,-0.0130597014925373,"2016-12"
2017-06-30,70333,"29146","SC","Orangeburg","Orangeburg","Springfield",12681,70200,0.00573065902578797,0.0248175182481752,0.100313479623824,0.0022949180062084,0.0256379004683169,"2017-06","2017-Q2",70200,0,"2017-06"
2017-06-30,59122,"03444","NH","Keene","Cheshire","Dublin",12682,267700,0.00676946220383603,0.0396116504854369,0.0763972657820668,0.0116796285049172,-0.014880766763968,"2006-02","2006-Q1",331400,-0.192214846107423,"2004-07"
2017-06-30,99860,"98547","WA","Aberdeen","Grays Harbor","Grayland",12683,143200,-0.00762300762300762,-0.0185058259081563,0.0906321401370906,0.0679154520965697,0.000419962814335983,"2009-05","2009-Q2",158400,-0.095959595959596,"2008-11"
2017-06-30,73483,"35480","AL","Tuscaloosa","Tuscaloosa","Ralph",12684,101100,-0.021297192642788,-0.0577819198508854,-0.274228284278536,-0.0802453588747671,-0.0455820210402363,"2015-02","2015-Q1",179600,-0.437082405345212,
2017-06-30,63549,"14477","NY","Rochester","Orleans","Carlton",12685,130700,-0.000764525993883792,0,0.0540322580645161,0.0298958249623793,0.0287931144251132,"2017-05","2017-Q2",130800,-0.000764525993883792,"2017-03"
2017-06-30,60419,"06750","CT","Torrington","Litchfield","Town of Litchfield",12686,227100,-0.00087989441267048,-0.0164573408401906,-0.0265752250321474,0.00347045184228145,-0.0250898180431214,"2005-12","2005-Q4",297400,-0.236381977135171,"2003-09"
2017-06-30,95891,"89411","NV","Gardnerville Ranchos","Douglas","Genoa",12687,716800,-0.0081638300816383,-0.016060398078243,0.0606688369340041,0.0666272200537796,-0.0167142763375694,"2006-04","2006-Q2",912000,-0.214035087719298,"2004-05"
2017-06-30,67348,"22652","VA",,"Shenandoah","Maurertown",12688,221200,-0.0036036036036036,0.00591177808094588,0.0399623883403855,0.0315280203045216,-0.0136927120880189,"2006-09","2006-Q3",278400,-0.205459770114943,"2005-06"
2017-06-30,67299,"22542","VA",,"Orange","Rhoadesville",12689,198600,0.0101729399796541,0.0163766632548618,0.114478114478114,0.0556338849716458,-0.0111211950868263,"2007-05","2007-Q2",223000,-0.109417040358744,"2005-05"
2017-06-30,74502,"37829","TN","Knoxville","Morgan","Oakdale",12690,106400,0.0260366441658631,0.0969072164948454,0.250293772032902,0.0420408565129602,0.0246547501761636,"2017-06","2017-Q2",106400,0,"2017-06"
2017-06-30,87431,"67050","KS","Wichita","Sedgwick","Garden Plain",12691,157400,0.00254777070063694,0.00962155227710071,0.0577956989247312,0.0412445754525743,0.0208115137698786,"2017-06","2017-Q2",157400,0,"2017-06"
2017-06-30,86380,"64146","MO","Kansas City","Jackson","Kansas City",12692,153300,0.00590551181102362,0.00855263157894737,0.0543328748280605,0.0419947094223512,,"2017-06","2017-Q2",153300,0,"2017-06"
2017-06-30,78377,"46974","IN","Wabash","Wabash","Roann",12693,97100,0.0156903765690377,0.0275132275132275,0.0693832599118943,0.0445124940451442,0.0138761025492473,"2005-09","2005-Q3",102700,-0.0545277507302824,"2004-07"
2017-06-30,63398,"14065","NY","Olean","Cattaraugus","Freedom",12694,103600,0.00387596899224806,0.00387596899224806,0.0625641025641026,0.0353050205995702,0.0240325700448751,"2017-06","2017-Q2",103600,0,"2017-06"
2017-06-30,94349,"83851","ID",,"Benewah","Plummer",12695,170300,0.0271411338962606,0.0486453201970443,0.0833333333333333,0.0728810288676416,0.0160727475657576,"2017-06","2017-Q2",170300,0,"2017-06"
2017-06-30,82512,"55951","MN","Austin","Mower","Le Roy",12696,98300,-0.0228628230616302,-0.0484027105517909,0.076670317634173,0.0444205463000731,0.00164240974929086,"2004-03","2004-Q1",105800,-0.0708884688090737,"2003-03"
2017-06-30,77184,"44450","OH","Youngstown","Trumbull","North Bloomfield",12697,108000,0.00278551532033426,0.0121836925960637,0.115702479338843,0.060273099016906,0.0133355103370447,"2017-06","2017-Q2",108000,0,"2017-06"
2017-06-30,79548,"49061","MI","South Bend","Cass","Jones",12698,117200,-0.012636899747262,-0.0440456769983687,-0.042483660130719,-0.00750710443777503,,"2010-03","2010-Q1",157800,-0.257287705956907,
2017-06-30,86876,"65617","MO","Springfield","Polk","Brighton",12699,141000,0.0007097232079489,0.0151187904967603,0.0375275938189845,0.0217792558508056,-0.0205281399483921,"2007-05","2007-Q2",174200,-0.190585533869116,
2017-06-30,85637,"62693","IL","Springfield","Sangamon","Williamsville",12700,141700,-0.007703081232493,-0.00839748075577327,0.0283018867924528,0.0183266622234954,0.000424418823980144,"2017-04","2017-Q2",143400,-0.0118549511854951,"2017-02"
2017-06-30,78887,"47990","IN","Crawfordsville","Montgomery","Waynetown",12701,91000,0.00663716814159292,0.00998890122086571,0.0483870967741935,0.0193120927464536,0.00427462782895116,"2005-06","2005-Q2",101200,-0.100790513833992,"2004-04"
2017-06-30,85122,"61736","IL","Bloomington","McLean","Downs",12702,151600,0.0059721300597213,0.0326975476839237,0.0646067415730337,0.0219556724399608,0.0154117637186293,"2017-06","2017-Q2",151600,0,"2017-06"
2017-06-30,77933,"46050","IN","Frankfort","Clinton","Kirklin",12703,100000,0.00603621730382294,0.0183299389002037,0.186239620403321,0.0287173272699004,0.0110420044471367,"2005-10","2005-Q4",104200,-0.0403071017274472,"2004-06"
2017-06-30,85252,"62001","IL","St. Louis","Madison","Alhambra",12704,140900,0.00142146410803127,-0.00141743444365698,0.0731150038080731,0.0167032302821324,0.00518381684627722,"2010-11","2010-Q4",143500,-0.0181184668989547,"2010-05"
2017-06-30,69178,"27022","NC","Winston-Salem","Stokes","Lawsonville",12705,112900,0.00444839857651246,-0.000884955752212389,-0.0225108225108225,0.000354672903543518,-0.000793689915061568,"2008-07","2008-Q3",125900,-0.103256552819698,"2005-09"
2017-06-30,80211,"50210","IA","Des Moines","Warren","New Virginia",12706,157800,0.0206985769728331,0.0429610046265697,-0.00441640378548896,0.0144182191381506,,"2009-11","2009-Q4",171000,-0.0771929824561404,
2017-06-30,85244,"61943","IL","Charleston","Coles","Oakland",12707,79800,-0.0025,0,0.116083916083916,0.0213525779574177,-0.0139112115710208,"2008-03","2008-Q1",93100,-0.142857142857143,
2017-06-30,84562,"60531","IL","Ottawa","La Salle","Leland",12708,140200,0.00501792114695341,0.00718390804597701,0.00646087580760948,0.0214252402237949,,"2010-03","2010-Q1",149100,-0.0596914822266935,
2017-06-30,77598,"45337","OH","Dayton","Miami","Laura",12709,130500,0.00153491941673062,0.0179407176287051,0.0749588138385502,0.0275840569182395,0.00319727491972821,"2017-06","2017-Q2",130500,0,"2017-06"
2017-06-30,60834,"07847","NJ","New York","Morris","Succasunna",12710,267300,-0.00446927374301676,0.00715900527505652,0.045774647887324,0.0334976363743458,-0.0180791996792956,"2006-05","2006-Q2",337700,-0.208469055374593,"2004-06"
2017-06-30,63354,"14005","NY","Batavia","Genesee","Town of Alexander",12711,114700,-0.0137575236457438,-0.0213310580204778,-0.06519967400163,0.018217195469713,0.0214133836991373,"2016-07","2016-Q3",122800,-0.0659609120521173,"2015-08"
2017-06-30,64062,"15376","PA","Pittsburgh","Washington","Donegal Township",12712,137900,0.00363901018922853,0.00730460189919649,0.0283370618941089,0.0458671789576512,,"2016-01","2016-Q1",140400,-0.0178062678062678,"2015-12"
2017-06-30,58771,"02462","MA","Boston","Middlesex","Newton",12713,835000,0.00433004570603801,0.0173001949317739,0.0774193548387097,0.0779918229981464,0.0342766863762787,"2017-06","2017-Q2",835000,0,"2017-06"
2017-06-30,64449,"16112","PA","New Castle","Lawrence","Bessemer",12714,76200,0.00395256916996047,-0.00651890482398957,-0.053416149068323,0.0168277517356807,,"2008-12","2008-Q4",121000,-0.370247933884297,
2017-06-30,76663,"43406","OH","Toledo","Wood","Bradner",12715,91100,-0.00328227571115974,-0.0204301075268817,0.0742924528301887,0.0180630496347203,,"2010-10","2010-Q4",99100,-0.0807265388496468,
2017-06-30,65608,"18832","PA","Sayre","Bradford","Monroe Township",12716,129000,0.00233100233100233,0.00233100233100233,-0.00154798761609907,-0.0414378449173256,,"2012-06","2012-Q2",159400,-0.190715181932246,
2017-06-30,58334,"01339","MA","Greenfield Town","Franklin","Charlemont",12717,223000,-0.00134348410210479,-0.00401965163019205,0.0872745002437835,0.027092407269979,0.0122686139464014,"2017-04","2017-Q2",224000,-0.00446428571428571,"2017-03"
2017-06-30,85036,"61535","IL","Peoria","Tazewell","Groveland",12718,181200,0,-0.00275178866263071,0.0134228187919463,0.0140381581140754,0.00481610115857678,"2016-09","2016-Q3",183300,-0.0114566284779051,"2016-08"
2017-06-30,76732,"43534","OH",,"Henry","Mc Clure",12719,106400,0.0410958904109589,0.151515151515152,0.230057803468208,0.0762045603740888,0.0140981478525979,"2017-06","2017-Q2",106400,0,"2017-06"
2017-06-30,59140,"03467","NH","Keene","Cheshire","Westmoreland",12720,252100,0,0.0206477732793522,0.06731583403895,0.0175472385829547,0.00355937803499318,"2006-11","2006-Q4",254400,-0.00904088050314465,"2006-10"
2017-06-30,71235,"30619","GA","Athens","Oglethorpe","Arnoldsville",12721,154500,0.00848563968668407,0.0225016545334216,0.0789106145251397,0.0750365808754629,-0.0103846206285776,"2008-12","2008-Q4",185400,-0.166666666666667,"2003-12"
2017-06-30,58339,"01344","MA","Greenfield Town","Franklin","Erving",12722,173100,-0.00173010380622837,-0.00688468158347677,-0.0164772727272727,0.0104897228289569,-0.00984396672751509,"2007-04","2007-Q2",193400,-0.104963805584281,"2005-06"
2017-06-30,64226,"15665","PA","Pittsburgh","Westmoreland","Manor",12723,95800,-0.0113519091847265,-0.0371859296482412,0.0278969957081545,0.0222936054473688,0.0109675934808788,"2017-03","2017-Q1",99500,-0.0371859296482412,"2016-12"
2017-06-30,66966,"21668","MD","Baltimore","Queen Annes","Sudlersville",12724,214000,0.00469483568075117,0.0099103350637093,0.0829959514170041,0.027011245884047,,"2010-08","2010-Q3",240000,-0.108333333333333,
2017-06-30,58330,"01330","MA","Greenfield Town","Franklin","Ashfield",12725,250200,0.0060313630880579,0.0166598943518895,0.0137763371150729,0.013651248682655,-0.00651493737683395,"2007-05","2007-Q2",267600,-0.0650224215246637,"2005-09"
2017-06-30,62539,"12409","NY","Kingston","Ulster","Woodstock",12726,367900,0.0185492801771872,0.0436879432624113,0.0401470172462539,0.0321251727341527,0.00474219674490772,"2017-06","2017-Q2",367900,0,"2017-06"
2017-06-30,76531,"43116","OH","Columbus","Pickaway","Commercial Point",12727,229400,-0.00304215558452847,0.00481822163819536,0.0537436839687644,0.0610183069656658,0.0206461006616985,"2017-05","2017-Q2",230100,-0.00304215558452847,"2017-05"
2017-06-30,85298,"62061","IL","St. Louis","Madison","Marine",12728,138400,0,0.00654545454545455,0.0646153846153846,0.0127573128923519,-0.00164683457101034,"2007-05","2007-Q2",141200,-0.0198300283286119,"2007-02"
2017-06-30,66947,"21649","MD",,"Caroline","Marydel",12729,165900,0.00851063829787234,0.0342892768079801,0.0401253918495298,0.0258850619645787,-0.0172842227238285,"2007-09","2007-Q3",206400,-0.196220930232558,"2006-01"
